design_id,target,rank,mean_binder_plddt,mean_binder_intrachain_pae,min_interaction_pae,rmsd_to_rfdiff,binder_length,target_length,model_file,ptm,iptm,pae_rank,raw_score
design_178.1,TbHpHbR,3,27.529189189189186,19.10904857560263,18.19,17.49135915212218,74,260,design_178.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.16,2.0,0.15953475113866625
design_178.1,TbHpHbR,4,27.820945945945947,18.66121439006574,18.53,7.59569787221356,74,260,design_178.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.69,0.15,3.0,0.15953475113866625
design_178.1,TbHpHbR,5,27.254324324324323,17.963367421475528,19.61,10.281270265353875,74,260,design_178.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.15,5.0,0.15953475113866625
design_179.1,TbHpHbR,1,30.319651162790695,16.280427257977287,14.9,10.666429184609935,86,260,design_179.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.7,0.24,1.0,0.16244071267567672
design_179.1,TbHpHbR,2,33.94104651162792,15.448555976203354,15.48,14.872580948925078,86,260,design_179.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.24,2.0,0.16244071267567672
design_179.1,TbHpHbR,3,33.52104651162791,15.187362087614927,17.27,14.576531647040552,86,260,design_179.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.69,0.21,4.0,0.16244071267567672
design_179.1,TbHpHbR,4,31.986046511627908,15.817874526771227,17.34,8.84940650928283,86,260,design_179.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.69,0.21,5.0,0.16244071267567672
design_179.1,TbHpHbR,5,31.813023255813945,16.187257977285018,16.36,14.53341920267199,86,260,design_179.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.2,3.0,0.16244071267567672
design_18.1,TbHpHbR,1,33.65538461538462,13.80950197238659,15.72,13.798517658421373,78,260,design_18.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.21,1.0,0.15098293137815627
design_18.1,TbHpHbR,2,33.88397435897436,14.027373438527286,18.47,13.8255331666351,78,260,design_18.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.18,2.0,0.15098293137815627
design_18.1,TbHpHbR,3,32.704230769230776,14.13974687705457,20.53,8.986205865049314,78,260,design_18.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.69,0.17,4.0,0.15098293137815627
design_18.1,TbHpHbR,4,36.09141025641026,14.146673241288628,20.31,7.544373192424809,78,260,design_18.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb,0.68,0.15,3.0,0.15098293137815627
design_18.1,TbHpHbR,5,31.38192307692307,14.91973865877712,21.81,11.104909603983378,78,260,design_18.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.67,0.13,5.0,0.15098293137815627
design_180.1,TbHpHbR,1,34.97592592592593,16.32732053040695,15.95,7.707752722088854,81,260,design_180.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.22,1.0,0.16378167410800912
design_180.1,TbHpHbR,2,33.199753086419754,15.435200426764213,17.89,12.107408198585015,81,260,design_180.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.17,2.0,0.16378167410800912
design_180.1,TbHpHbR,3,33.35493827160494,15.558710562414268,21.05,14.600824692428992,81,260,design_180.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.68,0.16,5.0,0.16378167410800912
design_180.1,TbHpHbR,4,32.97777777777778,15.60482243560433,19.98,10.228877691781335,81,260,design_180.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.15,4.0,0.16378167410800912
design_180.1,TbHpHbR,5,43.15493827160495,11.737428745618045,19.12,5.627415472760359,81,260,design_180.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.68,0.15,3.0,0.16378167410800912
design_181.1,TbHpHbR,1,38.470375,14.1648828125,18.12,5.416278725627295,80,260,design_181.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.68,0.15,1.0,0.16762488231505726
design_181.1,TbHpHbR,2,36.754,13.8164984375,20.25,5.212811604522449,80,260,design_181.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.68,0.14,5.0,0.16762488231505726
design_181.1,TbHpHbR,3,35.045375,14.3704203125,19.48,5.441768087110204,80,260,design_181.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.68,0.13,3.0,0.16762488231505726
design_181.1,TbHpHbR,4,35.72625000000001,14.6289390625,19.36,5.897318503167043,80,260,design_181.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.67,0.13,2.0,0.16762488231505726
design_181.1,TbHpHbR,5,35.323750000000004,14.155514062500002,19.86,5.440559676422541,80,260,design_181.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb,0.67,0.12,4.0,0.16762488231505726
design_182.1,TbHpHbR,1,45.16150684931506,9.792219928692063,18.86,5.8477429611742595,73,260,design_182.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.18,1.0,0.1665980338858604
design_182.1,TbHpHbR,2,41.86671232876712,10.417776318258586,19.72,4.940920937460576,73,260,design_182.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.15,4.0,0.1665980338858604
design_182.1,TbHpHbR,3,46.503287671232876,9.167442296866204,20.17,5.2944574247980025,73,260,design_182.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.15,5.0,0.1665980338858604
design_182.1,TbHpHbR,4,51.83246575342466,8.054535560142615,19.48,5.666092792922525,73,260,design_182.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.13,3.0,0.1665980338858604
design_182.1,TbHpHbR,5,48.20972602739726,8.80817977106399,18.91,5.716235062421472,73,260,design_182.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.12,2.0,0.1665980338858604
design_183.1,TbHpHbR,1,27.024000000000004,20.035598615916957,16.31,11.817195903179185,85,260,design_183.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb,0.68,0.17,1.0,0.15454287528213104
design_183.1,TbHpHbR,2,27.325647058823527,19.976690657439445,19.31,12.781232849522958,85,260,design_183.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.68,0.16,5.0,0.15454287528213104
design_183.1,TbHpHbR,3,27.260470588235297,20.173126643598614,18.44,10.811502141131697,85,260,design_183.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.68,0.16,2.0,0.15454287528213104
design_183.1,TbHpHbR,4,29.001529411764707,19.66730380622837,18.98,12.829152303442479,85,260,design_183.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb,0.67,0.15,3.0,0.15454287528213104
design_183.1,TbHpHbR,5,25.646235294117645,20.0978214532872,19.03,12.41423562307079,85,260,design_183.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.66,0.12,4.0,0.15454287528213104
design_184.1,TbHpHbR,1,29.676164383561645,18.542715331206605,14.33,13.364187019113853,73,260,design_184.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.72,0.21,1.0,0.1599950233144499
design_184.1,TbHpHbR,2,30.17917808219178,18.10023831863389,14.56,13.852335894141438,73,260,design_184.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.7,0.2,2.0,0.1599950233144499
design_184.1,TbHpHbR,3,28.59260273972603,17.480067554888347,18.7,12.439649448948146,73,260,design_184.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.16,4.0,0.1599950233144499
design_184.1,TbHpHbR,4,25.93095890410959,19.376963783073748,17.98,12.094725645561047,73,260,design_184.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.14,3.0,0.1599950233144499
design_184.1,TbHpHbR,5,27.68178082191781,17.972553950084443,19.69,14.10683343028195,73,260,design_184.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.69,0.12,5.0,0.1599950233144499
design_185.1,TbHpHbR,1,47.47291139240507,10.545979810927737,17.95,5.839706810505071,79,260,design_185.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.68,0.17,1.0,0.16395870619749284
design_185.1,TbHpHbR,2,32.94924050632911,15.219056240987019,19.08,10.06622754187695,79,260,design_185.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.15,3.0,0.16395870619749284
design_185.1,TbHpHbR,3,40.494810126582266,12.555898093254287,20.12,6.444192297923975,79,260,design_185.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.68,0.14,4.0,0.16395870619749284
design_185.1,TbHpHbR,4,41.5753164556962,11.444492869732413,20.75,4.951604045958364,79,260,design_185.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.68,0.14,5.0,0.16395870619749284
design_185.1,TbHpHbR,5,41.518987341772146,12.131796186508572,19.05,7.754171881131112,79,260,design_185.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.68,0.14,2.0,0.16395870619749284
design_186.1,TbHpHbR,1,35.9846511627907,14.484154948620876,19.62,5.590697224429316,86,260,design_186.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.68,0.17,3.0,0.1602027626296737
design_186.1,TbHpHbR,2,38.58372093023256,13.375978907517576,18.39,5.107621373257554,86,260,design_186.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.67,0.17,1.0,0.1602027626296737
design_186.1,TbHpHbR,3,35.223488372093016,14.288961600865333,19.67,5.574759008787397,86,260,design_186.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.67,0.16,4.0,0.1602027626296737
design_186.1,TbHpHbR,4,37.1656976744186,13.652079502433748,19.42,12.557129470855951,86,260,design_186.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.66,0.14,2.0,0.1602027626296737
design_186.1,TbHpHbR,5,35.75058139534884,14.001777988101676,21.53,4.883749935151022,86,260,design_186.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.67,0.13,5.0,0.1602027626296737
design_187.1,TbHpHbR,1,31.042777777777776,14.780559413580246,19.41,7.15033906954762,72,260,design_187.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb,0.71,0.19,2.0,0.1563098703455841
design_187.1,TbHpHbR,2,28.96763888888889,16.486753472222222,18.61,10.911768267431146,72,260,design_187.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.19,1.0,0.1563098703455841
design_187.1,TbHpHbR,3,32.591944444444444,13.868873456790121,19.75,7.315878149600016,72,260,design_187.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.17,4.0,0.1563098703455841
design_187.1,TbHpHbR,4,35.572500000000005,13.996869212962961,19.59,9.55826008606954,72,260,design_187.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.16,3.0,0.1563098703455841
design_187.1,TbHpHbR,5,28.70263888888889,16.046975308641976,19.92,8.747645940055214,72,260,design_187.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.14,5.0,0.1563098703455841
design_188.1,TbHpHbR,1,33.1630985915493,16.62186470938306,19.31,14.674482186888774,71,260,design_188.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.7,0.18,2.0,0.14950843782636844
design_188.1,TbHpHbR,2,34.360140845070426,15.630035707200953,18.67,11.53008816429575,71,260,design_188.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.16,1.0,0.14950843782636844
design_188.1,TbHpHbR,3,38.294225352112676,12.96565562388415,20.86,5.092485006699742,71,260,design_188.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.15,4.0,0.14950843782636844
design_188.1,TbHpHbR,4,35.44859154929578,14.289730212259473,20.42,4.017761523524932,71,260,design_188.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.15,3.0,0.14950843782636844
design_188.1,TbHpHbR,5,36.59239436619719,14.456605832176155,22.02,3.646899441917104,71,260,design_188.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.12,5.0,0.14950843782636844
design_189.1,TbHpHbR,1,38.10315789473684,15.242590027700833,10.73,8.550391260582494,76,260,design_189.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.71,0.26,1.0,0.20655124389744353
design_189.1,TbHpHbR,2,40.09092105263158,14.62312326869806,11.22,8.433453230745094,76,260,design_189.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.71,0.26,2.0,0.20655124389744353
design_189.1,TbHpHbR,3,33.74131578947369,15.5860283933518,16.52,8.084557770044116,76,260,design_189.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.18,3.0,0.20655124389744353
design_189.1,TbHpHbR,4,32.65276315789474,16.642967451523546,19.28,8.925530542063855,76,260,design_189.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.16,5.0,0.20655124389744353
design_189.1,TbHpHbR,5,31.382894736842104,15.796876731301941,18.28,9.17146928272114,76,260,design_189.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.14,4.0,0.20655124389744353
design_19.1,TbHpHbR,1,37.30457831325302,13.492326897953259,19.38,14.484168116331883,83,260,design_19.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.18,1.0,0.14743252120891395
design_19.1,TbHpHbR,2,34.43433734939759,14.685939904195093,20.16,8.056296655324052,83,260,design_19.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.69,0.18,3.0,0.14743252120891395
design_19.1,TbHpHbR,3,36.90409638554217,14.525202496733923,20.94,9.901558080051649,83,260,design_19.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.67,0.14,4.0,0.14743252120891395
design_19.1,TbHpHbR,4,33.680240963855425,14.913145594425897,19.48,7.462534542879912,83,260,design_19.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.67,0.14,2.0,0.14743252120891395
design_19.1,TbHpHbR,5,37.12216867469879,14.889491943678328,21.2,9.587670306976651,83,260,design_19.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.66,0.12,5.0,0.14743252120891395
design_190.1,TbHpHbR,1,27.764324324324324,16.784653031409785,19.61,6.059039178221938,74,260,design_190.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb,0.71,0.19,3.0,0.15472177402818932
design_190.1,TbHpHbR,2,31.997567567567568,14.500171658144632,19.31,6.258542563479913,74,260,design_190.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.18,2.0,0.15472177402818932
design_190.1,TbHpHbR,3,27.66189189189189,16.49820672023375,20.14,5.15859013253895,74,260,design_190.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb,0.7,0.18,5.0,0.15472177402818932
design_190.1,TbHpHbR,4,26.83945945945946,17.344159970781593,20.12,8.823886654166943,74,260,design_190.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.17,4.0,0.15472177402818932
design_190.1,TbHpHbR,5,29.401756756756757,16.506510226442657,19.03,13.151358438127506,74,260,design_190.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.17,1.0,0.15472177402818932
design_191.1,TbHpHbR,1,32.78671428571429,14.019287755102043,16.02,5.938244160217853,70,260,design_191.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.71,0.23,1.0,0.17583601855889927
design_191.1,TbHpHbR,2,32.52314285714285,15.030181632653061,16.55,6.968400412301526,70,260,design_191.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.71,0.21,2.0,0.17583601855889927
design_191.1,TbHpHbR,3,35.79485714285714,13.895177551020407,19.97,7.036209636743427,70,260,design_191.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.15,4.0,0.17583601855889927
design_191.1,TbHpHbR,4,31.383428571428574,15.614004081632652,19.75,6.384542868894811,70,260,design_191.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.69,0.13,3.0,0.17583601855889927
design_191.1,TbHpHbR,5,35.09014285714285,13.395126530612243,21.22,7.437276277936757,70,260,design_191.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.13,5.0,0.17583601855889927
design_192.1,TbHpHbR,1,46.140641025641024,17.167866535174227,4.6,14.70626649830506,78,260,design_192.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.75,0.51,1.0,0.1878089331314202
design_192.1,TbHpHbR,2,37.922051282051285,16.7470644312952,10.43,15.632361939709599,78,260,design_192.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.72,0.33,2.0,0.1878089331314202
design_192.1,TbHpHbR,3,37.51871794871794,16.97466962524655,14.26,12.975695534621956,78,260,design_192.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.71,0.23,3.0,0.1878089331314202
design_192.1,TbHpHbR,4,34.85089743589743,15.383952991452992,18.67,5.70470540071632,78,260,design_192.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.2,5.0,0.1878089331314202
design_192.1,TbHpHbR,5,39.22397435897437,13.721760355029586,17.92,3.835706580863599,78,260,design_192.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.68,0.16,4.0,0.1878089331314202
design_193.1,TbHpHbR,1,31.04647887323944,17.31117833763142,14.91,11.168750142611167,71,260,design_193.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.71,0.22,1.0,0.17018032505452285
design_193.1,TbHpHbR,2,31.068028169014084,17.15863717516366,15.27,13.955793627334321,71,260,design_193.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.72,0.21,2.0,0.17018032505452285
design_193.1,TbHpHbR,3,29.470704225352108,17.482158301924223,15.38,12.536622424148472,71,260,design_193.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb,0.7,0.2,3.0,0.17018032505452285
design_193.1,TbHpHbR,4,28.726478873239436,17.19246181313232,17.7,14.84903338232288,71,260,design_193.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb,0.71,0.19,5.0,0.17018032505452285
design_193.1,TbHpHbR,5,29.592816901408447,18.530198373338624,15.78,7.887513791759824,71,260,design_193.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.71,0.18,4.0,0.17018032505452285
design_194.1,TbHpHbR,1,30.418309859154927,14.952219797659195,16.42,6.652899542750098,71,260,design_194.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.71,0.22,2.0,0.17745429069211607
design_194.1,TbHpHbR,2,30.845352112676057,15.25521721880579,17.88,8.530160086364841,71,260,design_194.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.72,0.22,5.0,0.17745429069211607
design_194.1,TbHpHbR,3,30.620704225352114,15.665883753223566,16.62,8.673217473871482,71,260,design_194.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.71,0.22,3.0,0.17745429069211607
design_194.1,TbHpHbR,4,30.663521126760564,15.99949414798651,17.69,11.335722447570495,71,260,design_194.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.72,0.21,4.0,0.17745429069211607
design_194.1,TbHpHbR,5,32.01929577464789,15.187694901805195,16.05,9.330090494835849,71,260,design_194.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.72,0.21,1.0,0.17745429069211607
design_195.1,TbHpHbR,1,30.050972222222224,16.682663966049383,17.28,10.187364505582572,72,260,design_195.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.69,0.17,2.0,0.16883839998360056
design_195.1,TbHpHbR,2,29.046666666666663,18.31476466049383,18.02,12.642342303160715,72,260,design_195.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.15,3.0,0.16883839998360056
design_195.1,TbHpHbR,3,36.666805555555555,14.696954089506175,18.03,7.321472864468882,72,260,design_195.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.14,4.0,0.16883839998360056
design_195.1,TbHpHbR,4,33.49486111111111,15.542403549382717,19.11,5.972868334023011,72,260,design_195.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.14,5.0,0.16883839998360056
design_195.1,TbHpHbR,5,38.395694444444445,15.070106095679014,16.44,7.772918990644415,72,260,design_195.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.68,0.13,1.0,0.16883839998360056
design_196.1,TbHpHbR,1,39.05081081081081,12.977030679327976,17.72,4.1543540528704455,74,260,design_196.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.17,1.0,0.16806952824025312
design_196.1,TbHpHbR,2,36.47283783783784,12.9504857560263,21.38,4.555670721567015,74,260,design_196.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.15,5.0,0.16806952824025312
design_196.1,TbHpHbR,3,33.41445945945946,13.351581446311178,19.52,5.547478421090915,74,260,design_196.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.69,0.15,2.0,0.16806952824025312
design_196.1,TbHpHbR,4,34.95648648648648,13.894662162162161,20.25,4.382431868007493,74,260,design_196.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.69,0.14,4.0,0.16806952824025312
design_196.1,TbHpHbR,5,35.20851351351351,13.591570489408328,20.2,4.4049429921600405,74,260,design_196.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.68,0.13,3.0,0.16806952824025312
design_197.1,TbHpHbR,1,31.42324675324675,16.655390453702143,19.89,10.236708069437775,77,260,design_197.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.7,0.18,5.0,0.14389776719224384
design_197.1,TbHpHbR,2,34.18584415584416,16.133455894754597,19.77,13.798720529833178,77,260,design_197.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.69,0.17,4.0,0.14389776719224384
design_197.1,TbHpHbR,3,32.656493506493504,16.066549165120595,19.73,11.914336410254212,77,260,design_197.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.7,0.17,3.0,0.14389776719224384
design_197.1,TbHpHbR,4,27.222207792207787,17.938952605835723,19.55,12.966205072092269,77,260,design_197.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.69,0.17,2.0,0.14389776719224384
design_197.1,TbHpHbR,5,32.081168831168824,16.819687974363298,19.52,11.742892814662001,77,260,design_197.1__vs__TbHpHbR_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.7,0.17,1.0,0.14389776719224384
design_198.1,TbHpHbR,1,32.5012048192771,17.418629699520977,14.85,13.013717693655334,83,260,design_198.1__vs__TbHpHbR_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.69,0.22,1.0,0.153594075274498
design_198.1,TbHpHbR,2,32.529759036144576,17.794494121062563,15.41,13.872666094267954,83,260,design_198.1__vs__TbHpHbR_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.68,0.19,2.0,0.153594075274498
design_198.1,TbHpHbR,3,31.66204819277108,17.95522281898679,18.36,14.62162951384919,83,260,design_198.1__vs__TbHpHbR_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.69,0.17,3.0,0.153594075274498
design_198.1,TbHpHbR,4,35.331807228915665,14.73613296559733,19.5,15.104333917903869,83,260,design_198.1__vs__TbHpHbR_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb,0.68,0.17,5.0,0.153594075274498
